transaction_id,user_id,transaction_date,amount,currency,merchant,category,payment_method,status
TXN100636,U1038,2024-08-10,28228.62,INR,Amazon,Entertainment,UPI,Failed
TXN100637,U1058,2024-12-17,49337.86,INR,Netflix,Entertainment,Debit Card,Failed
TXN100638,U1045,2024-09-26,10846.52,INR,Uber,Food,Credit Card,Failed
TXN100639,U1007,2024-01-07,30536.64,INR,Amazon,Travel,UPI,Pending
TXN100640,U1065,2024-11-29,23491.87,INR,Spotify,Travel,Debit Card,Success
TXN100641,U1066,2024-10-24,16542.71,INR,Amazon,Entertainment,UPI,Success
TXN100642,U1048,2024-06-17,19624.08,INR,Swiggy,Entertainment,Wallet,Failed
TXN100643,U1059,2024-02-03,9028.91,INR,Amazon,Shopping,Wallet,Success
TXN100644,U1062,2024-06-07,16305.78,INR,Spotify,Entertainment,Debit Card,Success
TXN100645,U1052,2024-01-14,35940.18,INR,Swiggy,Food,Net Banking,Success
TXN100646,U1016,2024-09-22,13997.15,INR,Uber,Entertainment,Debit Card,Success
TXN100647,U1069,2024-03-14,11122.62,INR,Amazon,Entertainment,Debit Card,Failed
TXN100648,U1094,2024-10-17,34155.44,INR,Swiggy,Entertainment,Debit Card,Pending
TXN100649,U1095,2024-10-08,33833.86,INR,Netflix,Subscription,Debit Card,Success
TXN100650,U1078,2024-03-24,11487.88,INR,Spotify,Entertainment,UPI,Success
TXN100651,U1078,2024-07-01,34311.52,INR,Zomato,Shopping,Net Banking,Success
TXN100652,U1003,2024-05-15,8693.19,INR,Zomato,Travel,Credit Card,Failed
TXN100653,U1041,2024-07-12,30116.11,INR,Zomato,Entertainment,Credit Card,Pending
TXN100654,U1047,2024-11-22,27199.54,INR,Uber,Entertainment,Debit Card,Failed
TXN100655,U1031,2024-01-05,44220.59,INR,Flipkart,Food,Wallet,Pending
TXN100656,U1012,2024-04-11,12905.32,INR,Spotify,Travel,Credit Card,Failed
TXN100657,U1056,2024-03-11,11031.44,INR,Uber,Subscription,Credit Card,Failed
TXN100658,U1091,2024-09-14,30066.43,INR,Netflix,Travel,UPI,Success
TXN100659,U1004,2024-08-21,10402.66,INR,Spotify,Shopping,Debit Card,Success
TXN100660,U1030,2024-04-20,28838.58,INR,Flipkart,Shopping,Debit Card,Failed
TXN100661,U1064,2024-10-23,25519.26,INR,Zomato,Travel,Net Banking,Failed
TXN100662,U1094,2024-02-11,49127.07,INR,Uber,Entertainment,Net Banking,Failed
TXN100663,U1000,2024-12-19,21724.14,INR,Uber,Shopping,Wallet,Pending
TXN100664,U1079,2024-10-18,14402.72,INR,Swiggy,Travel,Debit Card,Pending
TXN100665,U1022,2024-04-28,15136.94,INR,Amazon,Shopping,UPI,Success
TXN100666,U1012,2024-11-25,28132.5,INR,Spotify,Entertainment,Credit Card,Pending
TXN100667,U1094,2024-09-12,37887.86,INR,Flipkart,Shopping,Net Banking,Pending
TXN100668,U1074,2024-01-04,8413.47,INR,Flipkart,Travel,Debit Card,Pending
TXN100669,U1061,2024-01-22,19377.58,INR,Spotify,Travel,Net Banking,Pending
TXN100670,U1037,2024-07-01,33506.65,INR,Uber,Food,Net Banking,Failed
TXN100671,U1098,2024-02-03,28961.29,INR,Swiggy,Travel,Credit Card,Failed
TXN100672,U1061,2024-04-10,2077.72,INR,Amazon,Entertainment,UPI,Failed
TXN100673,U1082,2024-08-09,49729.89,INR,Spotify,Entertainment,Credit Card,Success
TXN100674,U1093,2024-07-22,19911.89,INR,Spotify,Travel,Wallet,Pending
TXN100675,U1017,2024-12-15,43067.01,INR,Amazon,Entertainment,Net Banking,Pending
TXN100676,U1007,2024-12-13,1173.25,INR,Amazon,Entertainment,Net Banking,Success
TXN100677,U1040,2024-07-01,48636.58,INR,Amazon,Subscription,Credit Card,Success
TXN100678,U1090,2024-03-08,26081.87,INR,Netflix,Travel,Debit Card,Failed
TXN100679,U1069,2024-10-21,42938.36,INR,Spotify,Entertainment,UPI,Failed
TXN100680,U1083,2024-08-09,48623.88,INR,Swiggy,Shopping,Wallet,Pending
TXN100681,U1065,2024-05-06,747.23,INR,Netflix,Entertainment,UPI,Pending
TXN100682,U1039,2024-09-16,10054.57,INR,Swiggy,Food,Wallet,Pending
TXN100683,U1019,2024-10-25,32648.67,INR,Spotify,Food,Wallet,Pending
TXN100684,U1092,2024-02-12,6339.04,INR,Uber,Subscription,UPI,Failed
TXN100685,U1082,2024-03-16,27273.7,INR,Flipkart,Food,Debit Card,Success
TXN100686,U1069,2024-04-02,22247.24,INR,Spotify,Food,Credit Card,Pending
TXN100687,U1002,2024-08-07,12348.37,INR,Swiggy,Food,Credit Card,Pending
TXN100688,U1023,2024-08-09,38056.76,INR,Netflix,Subscription,Debit Card,Failed
TXN100689,U1023,2024-10-17,29635.45,INR,Uber,Subscription,Credit Card,Failed
TXN100690,U1036,2024-10-27,22448.54,INR,Zomato,Food,Wallet,Failed
TXN100691,U1009,2024-03-02,10113.9,INR,Netflix,Food,Debit Card,Failed
TXN100692,U1018,2024-04-22,2723.81,INR,Netflix,Food,Credit Card,Failed
TXN100693,U1026,2024-07-04,39881.67,INR,Flipkart,Shopping,Debit Card,Success
TXN100694,U1011,2024-07-22,2266.48,INR,Flipkart,Food,Credit Card,Success
TXN100695,U1088,2024-12-13,8439.56,INR,Spotify,Subscription,Credit Card,Pending
TXN100696,U1012,2024-08-26,30590.0,INR,Netflix,Food,Debit Card,Success
TXN100697,U1050,2024-02-29,41869.23,INR,Flipkart,Entertainment,Credit Card,Failed
TXN100698,U1080,2024-06-28,5147.38,INR,Swiggy,Food,Net Banking,Pending
TXN100699,U1044,2024-01-05,8646.75,INR,Spotify,Food,Credit Card,Failed
TXN100700,U1055,2024-09-15,43757.61,INR,Zomato,Food,Wallet,Failed
TXN100701,U1028,2024-06-03,48873.23,INR,Spotify,Shopping,Wallet,Success
TXN100702,U1063,2024-11-03,42752.7,INR,Swiggy,Travel,Wallet,Pending
TXN100703,U1087,2024-07-06,9003.7,INR,Uber,Entertainment,Wallet,Success
TXN100704,U1080,2024-12-15,13172.23,INR,Spotify,Food,Wallet,Success
TXN100705,U1033,2024-05-28,7217.74,INR,Uber,Food,Wallet,Pending
TXN100706,U1045,2024-03-13,10960.43,INR,Uber,Entertainment,Credit Card,Failed
TXN100707,U1012,2024-09-08,48060.3,INR,Uber,Shopping,Net Banking,Success
TXN100708,U1078,2024-03-29,38962.48,INR,Uber,Food,Credit Card,Pending
TXN100709,U1043,2024-02-24,49052.64,INR,Amazon,Subscription,Debit Card,Failed
TXN100710,U1000,2024-06-05,48969.68,INR,Amazon,Entertainment,Credit Card,Failed
TXN100711,U1021,2024-11-02,17383.4,INR,Spotify,Travel,Debit Card,Pending
TXN100712,U1048,2024-08-15,33686.34,INR,Uber,Food,Credit Card,Pending
TXN100713,U1078,2024-09-24,8511.64,INR,Zomato,Shopping,Wallet,Failed
TXN100714,U1075,2024-10-02,43207.19,INR,Amazon,Food,UPI,Success
TXN100715,U1031,2024-02-12,37529.94,INR,Flipkart,Subscription,Net Banking,Failed
TXN100716,U1055,2024-03-18,15967.67,INR,Amazon,Subscription,Wallet,Failed
TXN100717,U1068,2024-12-07,24427.04,INR,Uber,Subscription,Net Banking,Pending
TXN100718,U1097,2024-10-12,21506.47,INR,Flipkart,Entertainment,Net Banking,Success
TXN100719,U1059,2024-03-20,2748.47,INR,Flipkart,Travel,Net Banking,Success
TXN100720,U1058,2024-10-24,45821.79,INR,Swiggy,Shopping,Credit Card,Failed
TXN100721,U1018,2024-06-17,14051.71,INR,Swiggy,Travel,UPI,Success
TXN100722,U1059,2024-02-10,35564.02,INR,Amazon,Entertainment,Net Banking,Pending
TXN100723,U1004,2024-05-13,32919.97,INR,Netflix,Entertainment,Net Banking,Failed
TXN100724,U1095,2024-01-08,35730.14,INR,Flipkart,Entertainment,Net Banking,Pending
TXN100725,U1075,2024-01-15,36690.14,INR,Uber,Food,Net Banking,Success
TXN100726,U1058,2024-10-06,6497.89,INR,Zomato,Food,Credit Card,Pending
TXN100727,U1004,2024-09-12,2801.77,INR,Netflix,Food,Credit Card,Pending
TXN100728,U1008,2024-07-30,49309.01,INR,Uber,Travel,Credit Card,Failed
TXN100729,U1038,2024-11-23,35992.78,INR,Netflix,Travel,Credit Card,Success
TXN100730,U1043,2024-07-16,33040.92,INR,Spotify,Travel,Net Banking,Success
TXN100731,U1066,2024-03-30,11081.71,INR,Spotify,Shopping,Credit Card,Failed
TXN100732,U1069,2024-11-16,42554.43,INR,Uber,Subscription,Debit Card,Pending
TXN100733,U1010,2024-12-10,2106.68,INR,Netflix,Entertainment,Wallet,Failed
TXN100734,U1060,2024-12-24,2993.39,INR,Netflix,Food,Wallet,Success
TXN100735,U1007,2024-02-20,8670.66,INR,Uber,Food,UPI,Pending
TXN100736,U1006,2024-11-20,16327.19,INR,Swiggy,Entertainment,Wallet,Success
TXN100737,U1013,2024-11-07,10934.28,INR,Spotify,Travel,UPI,Pending
TXN100738,U1039,2024-04-18,1713.33,INR,Flipkart,Entertainment,Net Banking,Failed
TXN100739,U1020,2024-01-03,9748.41,INR,Netflix,Food,Wallet,Success
TXN100740,U1036,2024-05-01,40843.59,INR,Amazon,Travel,Wallet,Failed
TXN100741,U1037,2024-07-31,16937.69,INR,Uber,Travel,UPI,Success
TXN100742,U1092,2024-09-10,48531.92,INR,Swiggy,Shopping,Credit Card,Failed
TXN100743,U1020,2024-03-29,6911.68,INR,Amazon,Shopping,UPI,Success
TXN100744,U1056,2024-08-07,17006.9,INR,Amazon,Shopping,Credit Card,Success
TXN100745,U1045,2024-04-16,12412.2,INR,Flipkart,Shopping,Net Banking,Success
TXN100746,U1006,2024-12-24,30777.34,INR,Swiggy,Food,UPI,Success
TXN100747,U1060,2024-03-31,44293.9,INR,Swiggy,Travel,UPI,Success
TXN100748,U1059,2024-09-13,13356.02,INR,Uber,Food,Wallet,Pending
TXN100749,U1059,2024-02-10,12442.68,INR,Spotify,Entertainment,Debit Card,Failed
TXN100750,U1075,2024-02-23,13471.72,INR,Flipkart,Entertainment,Credit Card,Pending
TXN100751,U1059,2024-10-03,37050.53,INR,Netflix,Subscription,Net Banking,Pending
TXN100752,U1087,2024-10-15,38614.33,INR,Uber,Food,Net Banking,Success
TXN100753,U1031,2024-05-18,39783.07,INR,Amazon,Travel,Debit Card,Pending
TXN100754,U1057,2024-09-20,20659.56,INR,Netflix,Food,Wallet,Success
TXN100755,U1036,2024-12-20,47240.02,INR,Uber,Entertainment,Wallet,Failed
TXN100756,U1022,2024-09-22,49644.14,INR,Zomato,Shopping,Credit Card,Success
TXN100757,U1081,2024-01-31,40579.17,INR,Swiggy,Travel,UPI,Success
TXN100758,U1082,2024-03-05,4048.36,INR,Uber,Food,Wallet,Success
TXN100759,U1043,2024-08-11,31460.32,INR,Netflix,Shopping,Debit Card,Failed
TXN100760,U1009,2024-05-18,25070.54,INR,Swiggy,Entertainment,Net Banking,Pending
TXN100761,U1035,2024-12-03,6276.24,INR,Swiggy,Entertainment,UPI,Pending
TXN100762,U1041,2024-11-17,39290.11,INR,Amazon,Travel,Net Banking,Success
TXN100763,U1049,2024-03-02,19773.97,INR,Netflix,Shopping,Debit Card,Success
TXN100764,U1088,2024-07-13,21607.58,INR,Zomato,Food,Net Banking,Success
TXN100765,U1088,2024-05-04,13065.05,INR,Flipkart,Shopping,Credit Card,Success
TXN100766,U1068,2024-07-22,33394.27,INR,Netflix,Entertainment,Wallet,Success
TXN100767,U1000,2024-03-23,33250.77,INR,Flipkart,Subscription,Net Banking,Success
TXN100768,U1054,2024-12-02,4064.66,INR,Uber,Travel,UPI,Pending
TXN100769,U1035,2024-01-25,31190.58,INR,Amazon,Shopping,UPI,Failed
TXN100770,U1034,2024-01-22,40023.92,INR,Flipkart,Travel,Net Banking,Success
TXN100771,U1098,2024-05-04,12979.83,INR,Netflix,Subscription,Credit Card,Failed
TXN100772,U1082,2024-09-22,34033.69,INR,Swiggy,Shopping,Net Banking,Success
TXN100773,U1017,2024-03-06,13457.93,INR,Flipkart,Shopping,Credit Card,Success
TXN100774,U1092,2024-04-04,37650.02,INR,Amazon,Travel,UPI,Failed
TXN100775,U1098,2024-04-24,8775.97,INR,Amazon,Shopping,Net Banking,Pending
TXN100776,U1021,2024-06-06,41341.96,INR,Swiggy,Food,Credit Card,Pending
TXN100777,U1002,2024-09-29,31447.45,INR,Zomato,Travel,Debit Card,Failed
TXN100778,U1097,2024-11-07,406.56,INR,Swiggy,Travel,Net Banking,Success
TXN100779,U1080,2024-07-06,9133.94,INR,Zomato,Shopping,Net Banking,Failed
TXN100780,U1089,2024-05-09,19458.73,INR,Swiggy,Subscription,Debit Card,Failed
TXN100781,U1019,2024-07-06,24081.71,INR,Uber,Food,UPI,Failed
TXN100782,U1098,2024-05-07,29020.32,INR,Flipkart,Entertainment,Credit Card,Failed
TXN100783,U1028,2024-01-26,46666.41,INR,Flipkart,Shopping,Wallet,Success
TXN100784,U1068,2024-04-11,12640.57,INR,Swiggy,Entertainment,Credit Card,Failed
TXN100785,U1007,2024-02-06,26143.49,INR,Amazon,Subscription,UPI,Success
TXN100786,U1039,2024-07-26,12669.71,INR,Uber,Entertainment,Credit Card,Pending
TXN100787,U1000,2024-05-24,7554.18,INR,Zomato,Entertainment,UPI,Failed
TXN100788,U1086,2024-01-23,24645.66,INR,Netflix,Entertainment,Debit Card,Success
TXN100789,U1042,2024-10-27,11019.84,INR,Uber,Food,Net Banking,Failed
TXN100790,U1049,2024-10-12,35353.09,INR,Zomato,Food,Credit Card,Pending
TXN100791,U1057,2024-07-08,29182.92,INR,Netflix,Subscription,Wallet,Failed
TXN100792,U1094,2024-02-03,17523.69,INR,Flipkart,Subscription,UPI,Failed
TXN100793,U1066,2024-03-12,23339.68,INR,Flipkart,Subscription,Wallet,Failed
TXN100794,U1053,2024-01-01,481.58,INR,Uber,Subscription,Debit Card,Failed
TXN100795,U1077,2024-06-06,43937.49,INR,Uber,Subscription,Net Banking,Success
TXN100796,U1071,2024-12-19,18101.99,INR,Amazon,Shopping,Net Banking,Failed
TXN100797,U1088,2024-08-17,30204.96,INR,Netflix,Food,Debit Card,Failed
TXN100798,U1014,2024-05-12,25353.06,INR,Netflix,Shopping,Debit Card,Success
TXN100799,U1041,2024-07-14,38817.53,INR,Swiggy,Subscription,Wallet,Success
TXN100800,U1043,2024-04-25,24327.59,INR,Swiggy,Subscription,Debit Card,Pending
TXN100801,U1064,2024-05-15,18441.71,INR,Spotify,Shopping,Net Banking,Success
TXN100802,U1081,2024-11-07,2576.27,INR,Zomato,Shopping,Wallet,Success
TXN100803,U1099,2024-08-12,29784.08,INR,Zomato,Subscription,UPI,Success
TXN100804,U1078,2024-12-13,41330.27,INR,Amazon,Food,Credit Card,Failed
TXN100805,U1100,2024-11-07,17127.11,INR,Netflix,Food,Credit Card,Pending
TXN100806,U1095,2024-03-20,8442.27,INR,Amazon,Subscription,Debit Card,Pending
TXN100807,U1056,2024-03-24,30616.71,INR,Netflix,Subscription,Debit Card,Failed
TXN100808,U1098,2024-08-14,40403.24,INR,Uber,Shopping,Net Banking,Pending
TXN100809,U1070,2024-10-29,31027.71,INR,Zomato,Food,Net Banking,Pending
TXN100810,U1040,2024-03-08,27333.54,INR,Zomato,Entertainment,Credit Card,Success
TXN100811,U1044,2024-10-29,41158.32,INR,Uber,Subscription,Credit Card,Pending
TXN100812,U1045,2024-06-16,32526.51,INR,Spotify,Travel,Net Banking,Failed
TXN100813,U1061,2024-01-16,2474.85,INR,Netflix,Subscription,UPI,Success
TXN100814,U1056,2024-10-18,48404.52,INR,Amazon,Food,Debit Card,Success
TXN100815,U1072,2024-04-24,48867.24,INR,Amazon,Travel,UPI,Success
TXN100816,U1018,2024-03-10,39781.43,INR,Flipkart,Travel,Wallet,Failed
TXN100817,U1008,2024-10-22,38754.59,INR,Amazon,Subscription,UPI,Pending
TXN100818,U1080,2024-08-01,5522.54,INR,Zomato,Entertainment,Net Banking,Pending
TXN100819,U1074,2024-08-07,14277.2,INR,Netflix,Subscription,Credit Card,Pending
TXN100820,U1029,2024-10-11,41617.13,INR,Flipkart,Entertainment,Wallet,Failed
TXN100821,U1094,2024-10-31,41620.55,INR,Uber,Subscription,UPI,Failed
TXN100822,U1065,2024-05-08,29486.02,INR,Spotify,Shopping,Credit Card,Success
TXN100823,U1027,2024-05-09,11027.21,INR,Zomato,Travel,Credit Card,Success
TXN100824,U1016,2024-10-22,1280.33,INR,Swiggy,Subscription,UPI,Failed
TXN100825,U1087,2024-08-27,31651.77,INR,Swiggy,Food,Debit Card,Success
TXN100826,U1007,2024-12-27,169.11,INR,Amazon,Shopping,Net Banking,Failed
TXN100827,U1051,2024-08-20,27733.59,INR,Uber,Entertainment,Net Banking,Pending
TXN100828,U1072,2024-03-28,10899.85,INR,Spotify,Subscription,UPI,Pending
TXN100829,U1076,2024-06-01,6813.97,INR,Spotify,Subscription,UPI,Success
TXN100830,U1074,2024-11-24,4442.9,INR,Flipkart,Food,UPI,Pending
TXN100831,U1066,2024-01-30,22654.13,INR,Zomato,Food,Wallet,Pending
TXN100832,U1064,2024-06-15,7133.8,INR,Uber,Subscription,Debit Card,Failed
TXN100833,U1044,2024-07-23,45323.86,INR,Swiggy,Entertainment,UPI,Pending
TXN100834,U1085,2024-06-14,23220.38,INR,Spotify,Shopping,Wallet,Pending
TXN100835,U1004,2024-05-22,41324.62,INR,Amazon,Travel,UPI,Failed
TXN100836,U1067,2024-02-23,16299.3,INR,Uber,Entertainment,Debit Card,Pending
TXN100837,U1059,2024-08-20,46624.21,INR,Amazon,Shopping,Net Banking,Success
TXN100838,U1081,2024-02-26,28192.72,INR,Amazon,Travel,Net Banking,Failed
TXN100839,U1061,2024-10-27,41125.9,INR,Uber,Entertainment,Debit Card,Failed
TXN100840,U1062,2024-07-10,4160.17,INR,Uber,Food,Net Banking,Failed
TXN100841,U1006,2024-07-27,20514.66,INR,Flipkart,Food,Debit Card,Failed
TXN100842,U1086,2024-08-04,36528.03,INR,Swiggy,Subscription,Credit Card,Success
TXN100843,U1093,2024-08-16,17177.05,INR,Zomato,Entertainment,UPI,Failed
TXN100844,U1099,2024-07-26,49371.59,INR,Uber,Entertainment,Debit Card,Pending
TXN100845,U1043,2024-12-09,28495.09,INR,Zomato,Entertainment,Wallet,Failed
TXN100846,U1013,2024-06-23,18665.95,INR,Netflix,Entertainment,Wallet,Pending
TXN100847,U1073,2024-07-15,29203.82,INR,Uber,Shopping,Wallet,Success
TXN100848,U1029,2024-07-18,43823.52,INR,Amazon,Entertainment,UPI,Success
TXN100849,U1020,2024-12-29,39623.01,INR,Amazon,Travel,Debit Card,Failed
TXN100850,U1027,2024-10-02,4978.63,INR,Swiggy,Subscription,Debit Card,Pending
TXN100851,U1083,2024-03-06,22865.08,INR,Zomato,Food,Net Banking,Success
TXN100852,U1003,2024-03-23,13141.4,INR,Amazon,Travel,Credit Card,Success
TXN100853,U1062,2024-04-12,45249.54,INR,Netflix,Travel,Debit Card,Failed
TXN100854,U1035,2024-02-03,44200.28,INR,Spotify,Food,Net Banking,Failed
TXN100855,U1095,2024-01-07,16686.6,INR,Flipkart,Shopping,Credit Card,Failed
TXN100856,U1056,2024-09-12,6344.73,INR,Amazon,Food,Wallet,Success
TXN100857,U1068,2024-04-07,16345.15,INR,Amazon,Entertainment,Credit Card,Success
TXN100858,U1096,2024-01-21,4088.62,INR,Netflix,Travel,Wallet,Failed
TXN100859,U1000,2024-07-24,29217.61,INR,Amazon,Entertainment,Net Banking,Failed
TXN100860,U1036,2024-07-07,8898.24,INR,Zomato,Travel,Net Banking,Pending
TXN100861,U1052,2024-08-19,21532.86,INR,Amazon,Shopping,Credit Card,Success
TXN100862,U1041,2024-12-13,8357.57,INR,Zomato,Entertainment,Net Banking,Failed
TXN100863,U1069,2024-04-17,17200.69,INR,Flipkart,Food,Wallet,Pending
TXN100864,U1014,2024-05-16,29121.41,INR,Amazon,Shopping,Credit Card,Pending
TXN100865,U1042,2024-11-24,10413.68,INR,Uber,Travel,UPI,Success
TXN100866,U1052,2024-09-15,15167.51,INR,Zomato,Entertainment,Credit Card,Success
TXN100867,U1090,2024-07-25,47262.96,INR,Amazon,Entertainment,Debit Card,Failed
TXN100868,U1076,2024-12-08,49392.01,INR,Netflix,Food,Credit Card,Pending
TXN100869,U1080,2024-05-25,27507.56,INR,Spotify,Shopping,Net Banking,Failed
TXN100870,U1012,2024-11-06,5213.26,INR,Swiggy,Subscription,UPI,Failed
TXN100871,U1070,2024-05-16,30609.89,INR,Flipkart,Travel,UPI,Pending
TXN100872,U1010,2024-04-28,45289.55,INR,Spotify,Subscription,Credit Card,Pending
TXN100873,U1058,2024-05-18,10242.87,INR,Amazon,Subscription,UPI,Failed
TXN100874,U1035,2024-06-13,20576.07,INR,Spotify,Food,Debit Card,Pending
TXN100875,U1006,2024-02-27,8139.3,INR,Zomato,Entertainment,Credit Card,Failed
TXN100876,U1091,2024-08-30,10232.23,INR,Amazon,Entertainment,Net Banking,Failed
TXN100877,U1070,2024-01-28,36835.42,INR,Flipkart,Food,Net Banking,Failed
TXN100878,U1070,2024-02-17,46394.61,INR,Zomato,Entertainment,Wallet,Success
TXN100879,U1016,2024-06-28,35977.11,INR,Amazon,Travel,Net Banking,Pending
TXN100880,U1034,2024-01-19,12510.2,INR,Zomato,Travel,Wallet,Pending
TXN100881,U1025,2024-01-30,14555.99,INR,Flipkart,Food,Net Banking,Pending
TXN100882,U1055,2024-11-30,19590.8,INR,Amazon,Entertainment,Credit Card,Failed
TXN100883,U1097,2024-03-23,33808.0,INR,Swiggy,Food,Credit Card,Success
TXN100884,U1043,2024-08-04,21415.96,INR,Flipkart,Food,Net Banking,Pending
TXN100885,U1043,2024-03-14,7295.67,INR,Uber,Travel,Net Banking,Pending
TXN100886,U1045,2024-06-07,10755.87,INR,Uber,Travel,Credit Card,Success
TXN100887,U1083,2024-04-25,33973.19,INR,Spotify,Subscription,Net Banking,Success
TXN100888,U1028,2024-05-30,41563.18,INR,Uber,Shopping,Debit Card,Failed
TXN100889,U1058,2024-06-28,38126.53,INR,Zomato,Entertainment,Net Banking,Pending
TXN100890,U1042,2024-01-18,32972.72,INR,Flipkart,Travel,UPI,Failed
TXN100891,U1052,2024-04-24,24228.23,INR,Swiggy,Shopping,Credit Card,Failed
TXN100892,U1010,2024-07-14,31252.27,INR,Uber,Food,Net Banking,Failed
TXN100893,U1081,2024-05-05,46743.96,INR,Netflix,Shopping,Credit Card,Success
TXN100894,U1067,2024-09-01,32626.24,INR,Uber,Subscription,Net Banking,Failed
TXN100895,U1055,2024-07-28,28809.15,INR,Zomato,Entertainment,Debit Card,Failed
TXN100896,U1019,2024-06-13,41750.48,INR,Uber,Food,Net Banking,Success
TXN100897,U1096,2024-07-03,19798.47,INR,Swiggy,Travel,Wallet,Failed
TXN100898,U1083,2024-02-05,13713.78,INR,Amazon,Food,Net Banking,Failed
TXN100899,U1008,2024-06-07,14416.49,INR,Spotify,Subscription,Credit Card,Success
TXN100900,U1024,2024-02-08,15455.3,INR,Netflix,Travel,Wallet,Pending
TXN100901,U1071,2024-02-09,45489.79,INR,Netflix,Entertainment,Credit Card,Failed
TXN100902,U1048,2024-03-05,7824.8,INR,Spotify,Subscription,Net Banking,Pending
TXN100903,U1027,2024-09-03,8228.56,INR,Swiggy,Entertainment,Net Banking,Failed
TXN100904,U1035,2024-04-15,31389.82,INR,Amazon,Travel,Net Banking,Success
TXN100905,U1062,2024-03-11,25008.63,INR,Amazon,Food,Debit Card,Failed
TXN100906,U1083,2024-11-07,22841.08,INR,Netflix,Shopping,Wallet,Success
TXN100907,U1014,2024-05-19,27738.36,INR,Spotify,Food,UPI,Pending
TXN100908,U1030,2024-12-09,27540.54,INR,Amazon,Travel,Net Banking,Pending
TXN100909,U1059,2024-07-21,22280.66,INR,Zomato,Shopping,Debit Card,Failed
TXN100910,U1074,2024-03-11,13215.91,INR,Swiggy,Shopping,Debit Card,Pending
TXN100911,U1043,2024-12-12,13626.87,INR,Amazon,Food,Debit Card,Failed
TXN100912,U1000,2024-08-17,12764.48,INR,Flipkart,Shopping,Credit Card,Failed
TXN100913,U1013,2024-09-11,18223.37,INR,Flipkart,Shopping,Credit Card,Success
TXN100914,U1029,2024-08-12,31934.18,INR,Uber,Food,UPI,Pending
TXN100915,U1075,2024-10-03,8013.29,INR,Netflix,Travel,Credit Card,Failed
TXN100916,U1039,2024-03-28,41425.41,INR,Spotify,Entertainment,Credit Card,Success
TXN100917,U1068,2024-09-11,40096.79,INR,Spotify,Food,Debit Card,Failed
TXN100918,U1004,2024-04-09,30762.41,INR,Amazon,Food,Credit Card,Failed
TXN100919,U1079,2024-03-26,39422.09,INR,Netflix,Travel,Debit Card,Pending
TXN100920,U1066,2024-01-11,794.74,INR,Netflix,Food,Wallet,Success
TXN100921,U1080,2024-06-08,25642.69,INR,Netflix,Travel,Debit Card,Success
TXN100922,U1028,2024-11-06,18279.24,INR,Zomato,Food,Wallet,Pending
TXN100923,U1057,2024-04-10,33206.16,INR,Zomato,Entertainment,UPI,Failed
TXN100924,U1072,2024-04-08,4601.06,INR,Netflix,Shopping,Net Banking,Pending
TXN100925,U1046,2024-06-03,895.3,INR,Zomato,Subscription,Credit Card,Pending
TXN100926,U1069,2024-01-01,252.21,INR,Amazon,Subscription,Credit Card,Failed
TXN100927,U1030,2024-03-30,17153.37,INR,Swiggy,Subscription,Debit Card,Failed
TXN100928,U1034,2024-02-11,15744.19,INR,Flipkart,Food,Debit Card,Success
TXN100929,U1048,2024-01-31,33691.62,INR,Flipkart,Subscription,Wallet,Pending
TXN100930,U1070,2024-06-02,13555.3,INR,Uber,Entertainment,Debit Card,Success
TXN100931,U1051,2024-03-08,40664.47,INR,Spotify,Travel,Wallet,Success
TXN100932,U1003,2024-01-26,25045.6,INR,Amazon,Shopping,Net Banking,Failed
TXN100933,U1002,2024-03-07,3615.51,INR,Zomato,Food,Net Banking,Failed
TXN100934,U1067,2024-03-22,12145.55,INR,Zomato,Subscription,Credit Card,Success
TXN100935,U1040,2024-12-29,48680.92,INR,Netflix,Entertainment,UPI,Pending
TXN100936,U1031,2024-04-24,796.15,INR,Uber,Travel,Wallet,Pending
TXN100937,U1016,2024-03-11,27610.03,INR,Netflix,Entertainment,Wallet,Failed
TXN100938,U1040,2024-11-16,20675.18,INR,Zomato,Entertainment,Net Banking,Pending
TXN100939,U1020,2024-08-11,32174.93,INR,Spotify,Travel,Credit Card,Success
TXN100940,U1022,2024-06-04,39887.17,INR,Flipkart,Shopping,Net Banking,Success
TXN100941,U1098,2024-06-29,3702.45,INR,Netflix,Food,UPI,Pending
TXN100942,U1074,2024-04-21,32643.07,INR,Swiggy,Travel,Net Banking,Failed
TXN100943,U1084,2024-01-20,14554.58,INR,Uber,Subscription,Debit Card,Pending
TXN100944,U1081,2024-06-02,49171.59,INR,Spotify,Entertainment,Credit Card,Success
TXN100945,U1055,2024-09-26,44085.45,INR,Uber,Entertainment,Credit Card,Success
TXN100946,U1064,2024-03-18,24780.62,INR,Flipkart,Travel,Net Banking,Success
TXN100947,U1077,2024-04-18,47627.96,INR,Zomato,Travel,Credit Card,Success
TXN100948,U1076,2024-11-06,38794.52,INR,Netflix,Shopping,UPI,Failed
TXN100949,U1011,2024-05-07,25173.26,INR,Swiggy,Entertainment,Debit Card,Pending
TXN100950,U1095,2024-01-24,7606.46,INR,Swiggy,Food,Credit Card,Pending
TXN100951,U1064,2024-05-15,40349.35,INR,Flipkart,Subscription,Credit Card,Success
TXN100952,U1036,2024-02-10,32975.95,INR,Netflix,Subscription,UPI,Failed
TXN100953,U1026,2024-05-14,38977.01,INR,Amazon,Food,Credit Card,Failed
